MonthNum,Sentiment_Supply,Sentiment_Demand,Volatility
1,0.0976270078546495,0.002648763853404512,5.1737910715411415
2,0.43037873274483895,0.9121672694464478,1.3206810634515331
3,0.20552675214328775,0.2879803984592748,7.168596811925937
4,0.08976636599379373,-0.15228990288364064,3.9605970280729377
5,-0.15269040132219058,0.2127864282558487,5.65421311858509
6,0.29178822613331223,-0.961613603381333,1.8327983621407862
7,-0.12482557747461498,-0.39685036665090134,1.4484775934337724
8,0.7835460015641595,0.3203470749853701,4.880562806489546
9,0.9273255210020586,-0.41984478557911187,3.556127378499556
10,-0.2331169623484446,0.23603085799768309,9.40431945252813
11,0.5834500761653292,-0.14246259810846773,7.653252538069653
12,0.05778983950580896,-0.7290518715550995,7.486636198505473
13,0.13608912218786462,-0.40343534808793846,9.037197397459334
14,0.8511932765853221,0.13992982140252974,0.8342243544201855
15,-0.8579278836042261,0.18174552249634646,5.521924699224066
16,-0.8257414005969186,0.1486504976991576,5.844760689557688
17,-0.9595632051193486,0.30640163971426726,9.61936378547229
18,0.665239691095876,0.30420654000337777,2.9214752679254885
19,0.556313501899701,-0.1371631291320521,2.4082877991544684
20,0.7400242964936383,0.793093191702126,1.0029394226549782
21,0.957236684465528,-0.26487625990420693,0.16429629591474204
22,0.5983171284334472,-0.12827014946874638,9.295293167921905
23,-0.07704127549413631,0.7838467100313442,6.6991654659091004
24,0.5610583525729109,0.6123879780921715,7.851529120231378
25,-0.7634511482621336,0.40777716708073264,2.817301057539491
26,0.27984204265504764,-0.7995462253753978,5.864101661863267
27,-0.7132934251819072,0.8389652274893471,0.6395526612098112
28,0.8893378340991678,0.42848259909822284,4.856275959346229
29,0.04369664350014335,0.997694013135733,9.774951397444468
30,-0.17067612001895283,-0.7011033906840125,8.765052453165907
31,-0.47088877579074606,0.7362521147364285,3.3815895183684566
32,0.5484673788684333,-0.6750141306472504,9.615701545414986
33,-0.0876993355669029,0.23111912856768835,2.317016264712045
34,0.13686789773729702,-0.752360034301117,9.493188224156814
35,-0.9624203991272897,0.6960164586444688,9.413777047064986
36,0.23527099415175412,0.6146379174500214,7.992025873523917
37,0.22419144544484282,0.13820147722918663,6.304479368667911
38,0.23386799374951384,-0.18563340554800067,8.74287966624947
39,0.8874961570292483,-0.8616660090897239,2.930202845077967
40,0.3636405982069668,0.3948575462891273,8.489435553129182
41,-0.280984198852428,-0.09291463464386229,6.178766919175239
42,-0.1259360924013171,0.44411119894069584,0.1323685775889949
43,0.3952623918545297,0.7327646518572584,3.4723351793221955
44,-0.8795490567414603,0.9510430100057716,1.4814086094816503
45,0.33353343089133536,0.711606684785222,9.818293898182532
46,0.3412757392363188,-0.9765718316299961,4.783703070399881
47,-0.5792348778523182,-0.2800438710432722,4.973913654986627
48,-0.7421474046902934,0.45998112484811604,6.394725163987236
49,-0.36914329815163227,-0.656740645477119,3.685846061296175
50,-0.2725784581147548,0.042073212408258565,1.3690027168559893
51,0.14039354083575928,-0.8913240233214927,8.221177331942455
52,-0.1227969730753593,-0.6000069502071999,1.8984791190275796
53,0.9767476761184524,-0.9629564110787721,5.11318982546456
54,-0.7959103785039439,0.5873954067148413,2.2431702897473924
55,-0.5822464878103306,-0.5521506238792397,0.9784448449403405
56,-0.6773809642300075,-0.3092966386061946,8.621915174216833
57,0.30621665093079686,0.8561625869311817,9.729194890231303
58,-0.4934167949204358,0.40882880384706555,9.608346580630002
59,-0.06737845428738742,-0.9363221409373843,9.065554992211789
60,-0.5111488159967945,-0.6706116870041745,7.740473326986388
61,-0.6820608327089606,0.24295680299952704,3.331451520286419
62,-0.7792497176713897,0.15445717720833518,0.8110138998799676
63,0.31265917893054684,-0.5242143572509828,4.072411714138074
64,-0.7236340973027724,0.8684279958495875,2.322341421709427
65,-0.606835276639893,0.22793191193179196,1.3248763475798297
66,-0.2625496586780718,0.07126560604991661,0.5342718178682526
67,0.6419864596958702,0.17981995270914197,7.2559436421057875
68,-0.8057974484138775,0.46024405903353927,0.11427458625031028
69,0.6758898149976078,-0.3761100090407963,7.705807485027762
70,-0.8078031842120739,-0.20355787556781624,1.4694664540037505
71,0.9529189300267915,-0.5803125020497557,0.7952208258675575
72,-0.06269759670459685,-0.6276139882393277,0.8960303423860538
73,0.9535221763806743,0.8887447799678672,6.7204780735391445
74,0.20969103949009193,0.4791015900985751,2.4536720985284477
75,0.47852715879660335,-0.019082382764865846,4.205394666800984
76,-0.9216244154913587,-0.5451707440533535,5.573687913239169
77,-0.43438607484718084,-0.4912870364592141,8.605511738287937
78,-0.7596068775736622,-0.8839416793522488,7.270442627113283
79,-0.40771960495571014,-0.13116674888375845,2.7032790523871464
80,-0.7625445620915119,-0.37640823601179485,1.314827992911276
81,-0.36403364121204795,0.392686977630919,0.5537432042119794
82,-0.17147401097066006,-0.2444963214150382,3.015986344809425
83,-0.8717050073024313,-0.6407926448807304,2.6211814923967824
84,0.3849442387400397,-0.9506425432173375,4.561405668004797
85,0.1332029084131503,-0.8655007370735028,6.832813355476804
86,-0.46922101812110917,0.3587855469971346,6.956254456388572
87,0.04649610693339934,-0.09260631088790938,2.835188465821666
88,-0.8121189784831166,0.0731584222174444,3.799269559001205
89,0.15189299111235854,0.7933425860806842,1.8115096173690304
90,0.8585923951524281,0.9806778947934087,7.885455123065187
91,-0.3628620950973527,-0.5662060312030521,0.568480764332403
92,0.3348207599273634,0.3261564062002016,6.969972417249873
93,-0.7364042751912157,-0.4733552465256987,7.786953959411034
94,0.4326544082371311,-0.9586980010685426,7.774075618487531
95,-0.4211878141055978,0.5167573076722829,2.5942256434535493
96,-0.6336172759857663,-0.3599656983550643,3.7381313793256146
97,0.1730258696201663,-0.23307221165620406,5.87599635196389
98,-0.9597849076250129,0.17663422710721144,2.7282190242446704
99,0.6578800584347262,0.6620969104723808,3.708527992178887
100,-0.9906090476149059,0.25796368718229745,1.9705428018563964
101,0.3556330735924602,0.7453013108947906,4.598558837560073
102,-0.4599840536156703,-0.45291593036872846,0.44612301254114084
103,0.47038804424518976,0.5960936678251274,7.99795884570618
104,0.9243770902348765,-0.6287281113880956,0.7695644698663273
105,-0.5024937129600839,0.9055833139438891,5.18835148831526
106,0.1523146688356738,0.3749765527756306,3.068100995451961
107,0.18408386254367803,-0.5689846457728831,5.775429488313755
108,0.14450381158174674,0.8947411809778485,9.59433340833425
109,-0.5538367347187634,0.46171161354031565,6.455702444560039
110,0.90549802303397,-0.49211671480994834,0.3536243575549092
111,-0.10574924276474529,-0.573376045265036,4.304024395080612
112,0.6928173449422557,0.036401427861326496,5.100168523182502
113,0.3989585506350086,-0.9486745638909369,5.36177494703452
114,-0.4051260982897327,-0.5850598491177812,6.813925106038379
115,0.6275956394049544,-0.1506290624969875,2.775960977317661
116,-0.2069885183060307,-0.2516600393315489,1.2886056546632019
117,0.7622063942223232,-0.07284915127037861,3.9267567654709437
118,0.1625457452717174,-0.4447425874105362,9.564057227959488
119,0.7634707237097056,0.17356869291633759,1.8713089175084474
120,0.38506318015553176,0.7277112118464628,9.03983954928237
121,0.45050855963928105,-0.7649362880759338,5.438059500773264
